sujeto;predicado;objeto
"extracellular fluid";"HAS_PROPERTY";"glucose concentration"
"extracellular fluid";"HAS_PROPERTY";"oxygen concentration"
"extracellular fluid";"HAS_PROPERTY";"potassium concentration"
"extracellular fluid";"HAS_PROPERTY";"carbon dioxide concentration"
"extracellular fluid";"HAS_PROPERTY";"sodium concentration"
"extracellular fluid";"HAS_PROPERTY";"pH"
"extracellular fluid";"HAS_PROPERTY";"temperature"
"extracellular fluid";"HAS_PROPERTY";"osmolality"
"homeostatic mechanisms";"REGULATE";"extracellular fluid"
"homeostatic mechanisms";"CONTROL";"human physiology"
"homeostatic mechanisms";"KNOWN_IN";"mammals"
"homeostatic mechanisms";"KNOWN_IN";"humans"
"hypothermia";"PREFIXED_BY";"hypo-"
"hypotension";"PREFIXED_BY";"hypo-"
"hyperthermia";"PREFIXED_BY";"hyper-"
"hypertension";"PREFIXED_BY";"hyper-"
"chemical processes";"OCCUR_IN";"interstitial fluid"
"chemical processes";"OCCUR_IN";"cell"
"metabolic processes";"OCCUR_IN";"organisms"

